ensemblgene,entrezgene,gene_name,path_description,path_ID
ENSG00000282019,2821,GPI,Amino sugar and nucleotide sugar metabolism,path:hsa00520
ENSG00000112699,2762,GMDS,Amino sugar and nucleotide sugar metabolism,path:hsa00520
ENSG00000140650,5373,PMM2,Amino sugar and nucleotide sugar metabolism,path:hsa00520
ENSG00000198380,2673,GFPT1,Amino sugar and nucleotide sugar metabolism,path:hsa00520
ENSG00000115652,80146,UXS1,Amino sugar and nucleotide sugar metabolism,path:hsa00520
ENSG00000169299,55276,PGM2,Amino sugar and nucleotide sugar metabolism,path:hsa00520
ENSG00000133063,1118,CHIT1,Amino sugar and nucleotide sugar metabolism,path:hsa00520
ENSG00000173083,10855,HPSE,Glycosaminoglycan degradation,path:hsa00531
ENSG00000106304,6677,SPAM1,Glycosaminoglycan degradation,path:hsa00531
ENSG00000181523,6448,SGSH,Glycosaminoglycan degradation,path:hsa00531
ENSG00000135677,2799,GNS,Glycosaminoglycan degradation,path:hsa00531
ENSG00000127415,3425,IDUA,Glycosaminoglycan degradation,path:hsa00531
ENSG00000141012,2588,GALNS,Glycosaminoglycan degradation,path:hsa00531
ENSG00000131873,22856,CHSY1,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate,path:hsa00532
ENSG00000176022,126792,B3GALT6,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate,path:hsa00532
ENSG00000169826,55454,CSGALNACT2,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate,path:hsa00532
ENSG00000182022,51363,CHST15,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate,path:hsa00532
ENSG00000180767,166012,CHST13,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate,path:hsa00532
ENSG00000183196,4166,CHST6,Glycosaminoglycan biosynthesis - keratan sulfate,path:hsa00533
ENSG00000170340,10678,B3GNT2,Glycosaminoglycan biosynthesis - keratan sulfate,path:hsa00533
ENSG00000033170,2530,FUT8,Glycosaminoglycan biosynthesis - keratan sulfate,path:hsa00533
ENSG00000157350,6483,ST3GAL2,Glycosaminoglycan biosynthesis - keratan sulfate,path:hsa00533
ENSG00000117411,8704,B4GALT2,Glycosaminoglycan biosynthesis - keratan sulfate,path:hsa00533
ENSG00000126091,6487,ST3GAL3,Glycosaminoglycan biosynthesis - keratan sulfate,path:hsa00533
ENSG00000153976,9955,HS3ST3A1,Glycosaminoglycan biosynthesis - heparan sulfate / heparin,path:hsa00534
ENSG00000070614,3340,NDST1,Glycosaminoglycan biosynthesis - heparan sulfate / heparin,path:hsa00534
ENSG00000249853,222537,HS3ST5,Glycosaminoglycan biosynthesis - heparan sulfate / heparin,path:hsa00534
ENSG00000176022,126792,B3GALT6,Glycosaminoglycan biosynthesis - heparan sulfate / heparin,path:hsa00534
ENSG00000166507,8509,NDST2,Glycosaminoglycan biosynthesis - heparan sulfate / heparin,path:hsa00534
ENSG00000138604,26035,GLCE,Glycosaminoglycan biosynthesis - heparan sulfate / heparin,path:hsa00534
ENSG00000143149,223,ALDH9A1,Glycerolipid metabolism,path:hsa00561
ENSG00000026652,56895,AGPAT4,Glycerolipid metabolism,path:hsa00561
ENSG00000102780,160851,DGKH,Glycerolipid metabolism,path:hsa00561
ENSG00000172954,253558,LCLAT1,Glycerolipid metabolism,path:hsa00561
ENSG00000143797,129642,MBOAT2,Glycerolipid metabolism,path:hsa00561
ENSG00000203805,196051,PLPP4,Glycerolipid metabolism,path:hsa00561
ENSG00000141934,8612,PLPP2,Glycerolipid metabolism,path:hsa00561
ENSG00000117448,10327,AKR1A1,Glycerolipid metabolism,path:hsa00561
ENSG00000166035,3990,LIPC,Glycerolipid metabolism,path:hsa00561
ENSG00000177666,57104,PNPLA2,Glycerolipid metabolism,path:hsa00561
ENSG00000172197,154141,MBOAT1,Glycerolipid metabolism,path:hsa00561
ENSG00000058866,1608,DGKG,Glycerolipid metabolism,path:hsa00561
ENSG00000107789,9562,MINPP1,Inositol phosphate metabolism,path:hsa00562
ENSG00000086544,80271,ITPKC,Inositol phosphate metabolism,path:hsa00562
ENSG00000103502,10423,CDIPT,Inositol phosphate metabolism,path:hsa00562
ENSG00000204084,3633,INPP5B,Inositol phosphate metabolism,path:hsa00562
ENSG00000011405,5286,PIK3C2A,Inositol phosphate metabolism,path:hsa00562
ENSG00000137841,5330,PLCB2,Inositol phosphate metabolism,path:hsa00562
ENSG00000040933,3631,INPP4A,Inositol phosphate metabolism,path:hsa00562
ENSG00000276293,8396,PIP4K2B,Inositol phosphate metabolism,path:hsa00562
ENSG00000186111,23396,PIP5K1C,Inositol phosphate metabolism,path:hsa00562
ENSG00000274958,3705,ITPK1,Inositol phosphate metabolism,path:hsa00562
ENSG00000155252,55361,PI4K2A,Inositol phosphate metabolism,path:hsa00562
ENSG00000151151,253430,IPMK,Inositol phosphate metabolism,path:hsa00562
ENSG00000168918,3635,INPP5D,Inositol phosphate metabolism,path:hsa00562
ENSG00000149527,9651,PLCH2,Inositol phosphate metabolism,path:hsa00562
ENSG00000111669,7167,TPI1,Inositol phosphate metabolism,path:hsa00562
ENSG00000100330,8897,MTMR3,Inositol phosphate metabolism,path:hsa00562
ENSG00000277292,8396,PIP4K2B,Inositol phosphate metabolism,path:hsa00562
ENSG00000276429,9651,PLCH2,Inositol phosphate metabolism,path:hsa00562
ENSG00000078142,5289,PIK3C3,Inositol phosphate metabolism,path:hsa00562
ENSG00000124181,5335,PLCG1,Inositol phosphate metabolism,path:hsa00562
ENSG00000159082,8867,SYNJ1,Inositol phosphate metabolism,path:hsa00562
ENSG00000100605,3705,ITPK1,Inositol phosphate metabolism,path:hsa00562
ENSG00000068383,3632,INPP5A,Inositol phosphate metabolism,path:hsa00562
ENSG00000211456,22908,SACM1L,Inositol phosphate metabolism,path:hsa00562
ENSG00000165458,3636,INPPL1,Inositol phosphate metabolism,path:hsa00562
ENSG00000281614,3635,INPP5D,Inositol phosphate metabolism,path:hsa00562
ENSG00000182621,23236,PLCB1,Inositol phosphate metabolism,path:hsa00562
ENSG00000060642,55650,PIGV,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,path:hsa00563
ENSG00000101464,128869,PIGU,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,path:hsa00563
ENSG00000007541,9091,PIGQ,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,path:hsa00563
ENSG00000112293,2822,GPLD1,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,path:hsa00563
ENSG00000197563,23556,PIGN,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,path:hsa00563
ENSG00000124155,51604,PIGT,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,path:hsa00563
ENSG00000174227,54872,PIGG,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,path:hsa00563
ENSG00000087111,94005,PIGS,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,path:hsa00563
ENSG00000166428,122618,PLD4,Glycerophospholipid metabolism,path:hsa00564
ENSG00000172954,253558,LCLAT1,Glycerophospholipid metabolism,path:hsa00564
ENSG00000153395,79888,LPCAT1,Glycerophospholipid metabolism,path:hsa00564
ENSG00000026652,56895,AGPAT4,Glycerophospholipid metabolism,path:hsa00564
ENSG00000203805,196051,PLPP4,Glycerophospholipid metabolism,path:hsa00564
ENSG00000159337,283748,PLA2G4D,Glycerophospholipid metabolism,path:hsa00564
ENSG00000111684,10162,LPCAT3,Glycerophospholipid metabolism,path:hsa00564
ENSG00000110721,1119,CHKA,Glycerophospholipid metabolism,path:hsa00564
ENSG00000125772,56261,GPCPD1,Glycerophospholipid metabolism,path:hsa00564
ENSG00000087253,54947,LPCAT2,Glycerophospholipid metabolism,path:hsa00564
ENSG00000143797,129642,MBOAT2,Glycerophospholipid metabolism,path:hsa00564
ENSG00000184381,8398,PLA2G6,Glycerophospholipid metabolism,path:hsa00564
ENSG00000275079,79888,LPCAT1,Glycerophospholipid metabolism,path:hsa00564
ENSG00000168907,255189,PLA2G4F,Glycerophospholipid metabolism,path:hsa00564
ENSG00000087157,9489,PGS1,Glycerophospholipid metabolism,path:hsa00564
ENSG00000141934,8612,PLPP2,Glycerophospholipid metabolism,path:hsa00564
ENSG00000102780,160851,DGKH,Glycerophospholipid metabolism,path:hsa00564
ENSG00000058866,1608,DGKG,Glycerophospholipid metabolism,path:hsa00564
ENSG00000173868,162466,PHOSPHO1,Glycerophospholipid metabolism,path:hsa00564
ENSG00000172197,154141,MBOAT1,Glycerophospholipid metabolism,path:hsa00564
ENSG00000103502,10423,CDIPT,Glycerophospholipid metabolism,path:hsa00564
ENSG00000163803,151056,PLB1,Glycerophospholipid metabolism,path:hsa00564
ENSG00000088766,54675,CRLS1,Glycerophospholipid metabolism,path:hsa00564
ENSG00000161217,5130,PCYT1A,Glycerophospholipid metabolism,path:hsa00564
ENSG00000143845,55224,ETNK2,Glycerophospholipid metabolism,path:hsa00564
ENSG00000087253,54947,LPCAT2,Ether lipid metabolism,path:hsa00565
ENSG00000184381,8398,PLA2G6,Ether lipid metabolism,path:hsa00565
ENSG00000180089,255043,TMEM86B,Ether lipid metabolism,path:hsa00565
ENSG00000102886,79153,GDPD3,Ether lipid metabolism,path:hsa00565
ENSG00000168907,255189,PLA2G4F,Ether lipid metabolism,path:hsa00565
ENSG00000166428,122618,PLD4,Ether lipid metabolism,path:hsa00565
ENSG00000007168,5048,PAFAH1B1,Ether lipid metabolism,path:hsa00565
ENSG00000128242,9514,GAL3ST1,Ether lipid metabolism,path:hsa00565
ENSG00000153395,79888,LPCAT1,Ether lipid metabolism,path:hsa00565
ENSG00000158006,5051,PAFAH2,Ether lipid metabolism,path:hsa00565
ENSG00000275079,79888,LPCAT1,Ether lipid metabolism,path:hsa00565
ENSG00000124208,387522,PEDS1-UBE2V1,Ether lipid metabolism,path:hsa00565
ENSG00000079462,5050,PAFAH1B3,Ether lipid metabolism,path:hsa00565
ENSG00000141934,8612,PLPP2,Ether lipid metabolism,path:hsa00565
ENSG00000159337,283748,PLA2G4D,Ether lipid metabolism,path:hsa00565
ENSG00000163803,151056,PLB1,Ether lipid metabolism,path:hsa00565
ENSG00000179593,247,ALOX15B,Arachidonic acid metabolism,path:hsa00590
ENSG00000163803,151056,PLB1,Arachidonic acid metabolism,path:hsa00590
ENSG00000157870,127281,PRXL2B,Arachidonic acid metabolism,path:hsa00590
ENSG00000124212,5740,PTGIS,Arachidonic acid metabolism,path:hsa00590
ENSG00000275125,127281,PRXL2B,Arachidonic acid metabolism,path:hsa00590
ENSG00000159337,283748,PLA2G4D,Arachidonic acid metabolism,path:hsa00590
ENSG00000148334,80142,PTGES2,Arachidonic acid metabolism,path:hsa00590
ENSG00000211445,2878,GPX3,Arachidonic acid metabolism,path:hsa00590
ENSG00000107317,5730,PTGDS,Arachidonic acid metabolism,path:hsa00590
ENSG00000186529,4051,CYP4F3,Arachidonic acid metabolism,path:hsa00590
ENSG00000233276,2876,GPX1,Arachidonic acid metabolism,path:hsa00590
ENSG00000099998,2687,GGT5,Arachidonic acid metabolism,path:hsa00590
ENSG00000168907,255189,PLA2G4F,Arachidonic acid metabolism,path:hsa00590
ENSG00000186115,8529,CYP4F2,Arachidonic acid metabolism,path:hsa00590
ENSG00000163106,27306,HPGDS,Arachidonic acid metabolism,path:hsa00590
ENSG00000184381,8398,PLA2G6,Arachidonic acid metabolism,path:hsa00590
ENSG00000100031,2678,GGT1,Arachidonic acid metabolism,path:hsa00590
ENSG00000196139,8644,AKR1C3,Arachidonic acid metabolism,path:hsa00590
ENSG00000163803,151056,PLB1,Linoleic acid metabolism,path:hsa00591
ENSG00000168907,255189,PLA2G4F,Linoleic acid metabolism,path:hsa00591
ENSG00000184381,8398,PLA2G6,Linoleic acid metabolism,path:hsa00591
ENSG00000159337,283748,PLA2G4D,Linoleic acid metabolism,path:hsa00591
ENSG00000161533,51,ACOX1,alpha-Linolenic acid metabolism,path:hsa00592
ENSG00000184381,8398,PLA2G6,alpha-Linolenic acid metabolism,path:hsa00592
ENSG00000087008,8310,ACOX3,alpha-Linolenic acid metabolism,path:hsa00592
ENSG00000168907,255189,PLA2G4F,alpha-Linolenic acid metabolism,path:hsa00592
ENSG00000163803,151056,PLB1,alpha-Linolenic acid metabolism,path:hsa00592
ENSG00000159337,283748,PLA2G4D,alpha-Linolenic acid metabolism,path:hsa00592
ENSG00000163082,130367,SGPP2,Sphingolipid metabolism,path:hsa00600
ENSG00000128242,9514,GAL3ST1,Sphingolipid metabolism,path:hsa00600
ENSG00000178597,768239,PSAPL1,Sphingolipid metabolism,path:hsa00600
ENSG00000100596,9517,SPTLC2,Sphingolipid metabolism,path:hsa00600
ENSG00000063176,56848,SPHK2,Sphingolipid metabolism,path:hsa00600
ENSG00000154227,204219,CERS3,Sphingolipid metabolism,path:hsa00600
ENSG00000168350,123099,DEGS2,Sphingolipid metabolism,path:hsa00600
ENSG00000143418,29956,CERS2,Sphingolipid metabolism,path:hsa00600
ENSG00000166311,6609,SMPD1,Sphingolipid metabolism,path:hsa00600
ENSG00000143753,8560,DEGS1,Sphingolipid metabolism,path:hsa00600
ENSG00000141934,8612,PLPP2,Sphingolipid metabolism,path:hsa00600
ENSG00000164023,166929,SGMS2,Sphingolipid metabolism,path:hsa00600
ENSG00000162139,10825,NEU3,Sphingolipid metabolism,path:hsa00600
ENSG00000196371,2526,FUT4,Glycosphingolipid biosynthesis - lacto and neolacto series,path:hsa00601
ENSG00000170340,10678,B3GNT2,Glycosphingolipid biosynthesis - lacto and neolacto series,path:hsa00601
ENSG00000126091,6487,ST3GAL3,Glycosphingolipid biosynthesis - lacto and neolacto series,path:hsa00601
ENSG00000176597,84002,B3GNT5,Glycosphingolipid biosynthesis - lacto and neolacto series,path:hsa00601
ENSG00000110080,6484,ST3GAL4,Glycosphingolipid biosynthesis - lacto and neolacto series,path:hsa00601
ENSG00000162630,8707,B3GALT2,Glycosphingolipid biosynthesis - lacto and neolacto series,path:hsa00601
ENSG00000169255,8706,B3GALNT1,Glycosphingolipid biosynthesis - lacto and neolacto series,path:hsa00601
ENSG00000117411,8704,B4GALT2,Glycosphingolipid biosynthesis - lacto and neolacto series,path:hsa00601
ENSG00000175164,28,ABO,Glycosphingolipid biosynthesis - lacto and neolacto series,path:hsa00601
ENSG00000281879,28,ABO,Glycosphingolipid biosynthesis - lacto and neolacto series,path:hsa00601
ENSG00000169255,8706,B3GALNT1,Glycosphingolipid biosynthesis - globo and isoglobo series,path:hsa00603
ENSG00000157350,6483,ST3GAL2,Glycosphingolipid biosynthesis - globo and isoglobo series,path:hsa00603
ENSG00000157350,6483,ST3GAL2,Glycosphingolipid biosynthesis - ganglio series,path:hsa00604
ENSG00000184005,256435,ST6GALNAC3,Glycosphingolipid biosynthesis - ganglio series,path:hsa00604
ENSG00000275176,31,ACACA,Pyruvate metabolism,path:hsa00620
ENSG00000248144,126,ADH1C,Pyruvate metabolism,path:hsa00620
ENSG00000154930,84532,ACSS1,Pyruvate metabolism,path:hsa00620
ENSG00000124767,2739,GLO1,Pyruvate metabolism,path:hsa00620
ENSG00000143149,223,ALDH9A1,Pyruvate metabolism,path:hsa00620
ENSG00000117448,10327,AKR1A1,Pyruvate metabolism,path:hsa00620
ENSG00000166816,197257,LDHD,Pyruvate metabolism,path:hsa00620
ENSG00000143627,5313,PKLR,Pyruvate metabolism,path:hsa00620
ENSG00000262785,5313,PKLR,Pyruvate metabolism,path:hsa00620
ENSG00000166800,160287,LDHAL6A,Pyruvate metabolism,path:hsa00620
ENSG00000278540,31,ACACA,Pyruvate metabolism,path:hsa00620
ENSG00000197894,128,ADH5,Pyruvate metabolism,path:hsa00620
ENSG00000241935,112817,HOGA1,Glyoxylate and dicarboxylate metabolism,path:hsa00630
ENSG00000183077,125061,AFMID,Glyoxylate and dicarboxylate metabolism,path:hsa00630
ENSG00000154930,84532,ACSS1,Glyoxylate and dicarboxylate metabolism,path:hsa00630
ENSG00000100412,50,ACO2,Glyoxylate and dicarboxylate metabolism,path:hsa00630
ENSG00000114054,5096,PCCB,Glyoxylate and dicarboxylate metabolism,path:hsa00630
ENSG00000140905,2653,GCSH,Glyoxylate and dicarboxylate metabolism,path:hsa00630
ENSG00000136143,8803,SUCLA2,Propanoate metabolism,path:hsa00640
ENSG00000248098,593,BCKDHA,Propanoate metabolism,path:hsa00640
ENSG00000087008,8310,ACOX3,Propanoate metabolism,path:hsa00640
ENSG00000114054,5096,PCCB,Propanoate metabolism,path:hsa00640
ENSG00000278540,31,ACACA,Propanoate metabolism,path:hsa00640
ENSG00000172340,8801,SUCLG2,Propanoate metabolism,path:hsa00640
ENSG00000127884,1892,ECHS1,Propanoate metabolism,path:hsa00640
ENSG00000166800,160287,LDHAL6A,Propanoate metabolism,path:hsa00640
ENSG00000154930,84532,ACSS1,Propanoate metabolism,path:hsa00640
ENSG00000161533,51,ACOX1,Propanoate metabolism,path:hsa00640
ENSG00000275176,31,ACACA,Propanoate metabolism,path:hsa00640
ENSG00000005187,6296,ACSM3,Butanoate metabolism,path:hsa00650
ENSG00000183549,54988,ACSM5,Butanoate metabolism,path:hsa00650
ENSG00000161267,622,BDH1,Butanoate metabolism,path:hsa00650
ENSG00000275544,622,BDH1,Butanoate metabolism,path:hsa00650
ENSG00000127884,1892,ECHS1,Butanoate metabolism,path:hsa00650
ENSG00000120254,25902,MTHFD1L,One carbon pool by folate,path:hsa00670
ENSG00000281775,10841,FTCD,One carbon pool by folate,path:hsa00670
ENSG00000160282,10841,FTCD,One carbon pool by folate,path:hsa00670
ENSG00000103707,123263,MTFMT,One carbon pool by folate,path:hsa00670
ENSG00000162433,205,AK4,Thiamine metabolism,path:hsa00730
ENSG00000162551,249,ALPL,Thiamine metabolism,path:hsa00730
ENSG00000163286,251,ALPG,Thiamine metabolism,path:hsa00730
ENSG00000134575,53,ACP2,Riboflavin metabolism,path:hsa00740
ENSG00000160209,8566,PDXK,Vitamin B6 metabolism,path:hsa00750
ENSG00000008130,65220,NADK,Nicotinate and nicotinamide metabolism,path:hsa00760
ENSG00000004468,952,CD38,Nicotinate and nicotinamide metabolism,path:hsa00760
ENSG00000283100,22933,SIRT2,Nicotinate and nicotinamide metabolism,path:hsa00760
ENSG00000068903,22933,SIRT2,Nicotinate and nicotinamide metabolism,path:hsa00760
ENSG00000157064,23057,NMNAT2,Nicotinate and nicotinamide metabolism,path:hsa00760
ENSG00000147813,93100,NAPRT,Nicotinate and nicotinamide metabolism,path:hsa00760
ENSG00000109743,683,BST1,Nicotinate and nicotinamide metabolism,path:hsa00760
ENSG00000172890,55191,NADSYN1,Nicotinate and nicotinamide metabolism,path:hsa00760
ENSG00000124523,23408,SIRT5,Nicotinate and nicotinamide metabolism,path:hsa00760
ENSG00000096717,23411,SIRT1,Nicotinate and nicotinamide metabolism,path:hsa00760
ENSG00000278488,93100,NAPRT,Nicotinate and nicotinamide metabolism,path:hsa00760
ENSG00000100024,51733,UPB1,Pantothenate and CoA biosynthesis,path:hsa00770
ENSG00000125779,80025,PANK2,Pantothenate and CoA biosynthesis,path:hsa00770
ENSG00000105552,587,BCAT2,Pantothenate and CoA biosynthesis,path:hsa00770
ENSG00000139631,51380,CSAD,Pantothenate and CoA biosynthesis,path:hsa00770
ENSG00000112299,8876,VNN1,Pantothenate and CoA biosynthesis,path:hsa00770
ENSG00000188641,1806,DPYD,Pantothenate and CoA biosynthesis,path:hsa00770
ENSG00000144644,339896,GADL1,Pantothenate and CoA biosynthesis,path:hsa00770
ENSG00000159267,3141,HLCS,Biotin metabolism,path:hsa00780
ENSG00000196139,8644,AKR1C3,Folate biosynthesis,path:hsa00790
ENSG00000171723,10243,GPHN,Folate biosynthesis,path:hsa00790
ENSG00000131979,2643,GCH1,Folate biosynthesis,path:hsa00790
ENSG00000164172,4338,MOCS2,Folate biosynthesis,path:hsa00790
ENSG00000163286,251,ALPG,Folate biosynthesis,path:hsa00790
ENSG00000162551,249,ALPL,Folate biosynthesis,path:hsa00790
ENSG00000198077,1549,CYP2A7,Retinol metabolism,path:hsa00830
ENSG00000197894,128,ADH5,Retinol metabolism,path:hsa00830
ENSG00000003137,56603,CYP26B1,Retinol metabolism,path:hsa00830
ENSG00000128918,8854,ALDH1A2,Retinol metabolism,path:hsa00830
ENSG00000167600,29785,CYP2S1,Retinol metabolism,path:hsa00830
ENSG00000073737,10170,DHRS9,Retinol metabolism,path:hsa00830
ENSG00000248144,126,ADH1C,Retinol metabolism,path:hsa00830
ENSG00000042445,54884,RETSAT,Retinol metabolism,path:hsa00830
ENSG00000139428,326625,MMAB,Porphyrin and chlorophyll metabolism,path:hsa00860
ENSG00000066926,2235,FECH,Porphyrin and chlorophyll metabolism,path:hsa00860
ENSG00000006695,1352,COX10,Porphyrin and chlorophyll metabolism,path:hsa00860
ENSG00000084073,10269,ZMPSTE24,Terpenoid backbone biosynthesis,path:hsa00900
ENSG00000173653,9986,RCE1,Terpenoid backbone biosynthesis,path:hsa00900
ENSG00000148459,23590,PDSS1,Terpenoid backbone biosynthesis,path:hsa00900
ENSG00000167508,4597,MVD,Terpenoid backbone biosynthesis,path:hsa00900
ENSG00000117682,79947,DHDDS,Terpenoid backbone biosynthesis,path:hsa00900
ENSG00000160752,2224,FDPS,Terpenoid backbone biosynthesis,path:hsa00900
ENSG00000139531,6821,SUOX,Sulfur metabolism,path:hsa00920
ENSG00000197894,128,ADH5,Metabolism of xenobiotics by cytochrome P450,path:hsa00980
ENSG00000163106,27306,HPGDS,Metabolism of xenobiotics by cytochrome P450,path:hsa00980
